job_id,seed_split,profile,scenario,seed,rep_a,rep_b,k,metric,value,pair_class
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_rotated,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_rotated,15,neighbor_jaccard,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_scaled,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_scaled,15,neighbor_jaccard,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_padded,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_truth,X_padded,15,neighbor_jaccard,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_rotated,X_scaled,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_rotated,X_scaled,15,neighbor_jaccard,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_rotated,X_padded,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_rotated,X_padded,15,neighbor_jaccard,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_scaled,X_padded,15,neighbor_overlap,1.0,equivalent
smoke_local_warp_calibration_seed0,calibration,smoke,local_warp,0,X_scaled,X_padded,15,neighbor_jaccard,1.0,equivalent
