job_id,seed_split,profile,scenario,seed,method,state,estimated_magnitude,true_magnitude,magnitude_error,true_shifted,predicted_shifted,threshold
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,shift_mean,state_0,1.0059012174606323,1.0,0.005901217460632324,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,shift_mean,state_1,0.9622004628181458,1.0,0.03779953718185425,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,shift_mean,state_2,0.29959219694137573,0.0,0.29959219694137573,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,shift_mean,state_3,0.28265711665153503,0.0,0.28265711665153503,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,shift_mean,state_4,0.29816916584968567,0.0,0.29816916584968567,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_mean,state_0,1.021551043834002,1.0,0.02155104383400208,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_mean,state_1,0.9676227758883751,1.0,0.032377224111624914,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_mean,state_2,0.2909755022159126,0.0,0.2909755022159126,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_mean,state_3,0.2735445556072868,0.0,0.2735445556072868,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_mean,state_4,0.2986590849347134,0.0,0.2986590849347134,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_median,state_0,0.9212456728860036,1.0,0.07875432711399644,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_median,state_1,0.9866245292667309,1.0,0.013375470733269057,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_median,state_2,0.4798378845452225,0.0,0.4798378845452225,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_median,state_3,0.38565609503252946,0.0,0.38565609503252946,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_median,state_4,0.35999396406503426,0.0,0.35999396406503426,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_trimmed_mean,state_0,1.0281255967686138,1.0,0.028125596768613814,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_trimmed_mean,state_1,0.9707174840719238,1.0,0.02928251592807618,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_trimmed_mean,state_2,0.28295511605515383,0.0,0.28295511605515383,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_trimmed_mean,state_3,0.2766473434059612,0.0,0.2766473434059612,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_trimmed_mean,state_4,0.3101498214452199,0.0,0.3101498214452199,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_geometric_median,state_0,1.0131203578979215,1.0,0.013120357897921542,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_geometric_median,state_1,0.9385528766695944,1.0,0.061447123330405584,True,True,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_geometric_median,state_2,0.2977201716008644,0.0,0.2977201716008644,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_geometric_median,state_3,0.31104362207533726,0.0,0.31104362207533726,False,False,0.5
smoke_discordant_dynamics_evaluation_seed1,evaluation,smoke,discordant_dynamics,1,robust_geometric_median,state_4,0.2742209778418501,0.0,0.2742209778418501,False,False,0.5
